2.0;2.0
5.0;4.0
2.0;7.0
8.0;2.0
1.0;5.0
4.0;7.0
5.0;8.0
6.0;2.0
8.0;6.0
3.0;8.0
9.0;10.0
10.0;10.0
4.701049654927017;3.5260620173859394
1.2109710176983053;5.54555643603899
4.974386227396752;3.2472549499291263
6.323399025407482;2.3572185720379766
1.6730515385959719;1.0610157574316075
8.391606053731364;2.454382634260747
0.2786843501435786;4.053978825578963
4.472232419776641;7.40775520034263
5.347874963475687;1.224717039955296
2.874049700351268;7.395431230380457
4.585036946449917;3.4992030262440905
1.6414248878293278;5.822675806269074
4.436510335181917;3.8286210175722353
1.5730868823696111;5.521968127242647
4.285944304897966;3.6964033809785284
5.657573324697555;4.406140932521981
4.150342508063925;3.8916385467985517
1.6280247768611291;5.182799974995041
4.06424064621467;3.155021776094446
1.1915331169919692;5.75481048202885
8.096321958149383;6.27129199944124
1.3720388373183292;3.229487820001781
6.168361575429995;6.36862285567767
6.3208122226368335;9.038232477118171
2.540727306893574;7.590708731924455
7.894841594301491;6.528700121842481
1.9917500127809022;4.93130997689421
8.280991225687561;8.533199279332663
4.3501127317033434;3.863795587869406
3.95258052990687;1.8398611418876825
3.139993727686873;5.4597441735220364
1.2850754045459372;1.1972270740650925
7.668034376626212;7.970938312159335
4.228871043979146;3.468250904381639
5.919288952403219;5.348110056231029
9.539685392155285;1.8163154710107954
4.13614927682334;4.88756963178647
6.200871040358966;8.35371312840377
8.929823043215835;0.13337197836222836
5.8369922356227235;5.512142883063377
5.218280530237175;7.3179497401514055
3.1143033224549614;3.5051273092879733
2.197670598728398;5.998164701203115
6.351303456202505;3.643854348383182
3.9360425504474175;3.136502902858898
4.821331797439876;4.9408011914089425
8.028796383085291;6.6886620588734065
3.519206222561402;8.389597733936514
5.0746201862801925;1.7890540334392386
6.485198088142122;2.544940026981515
1.5187589346900265;6.874767238419901
6.132173888082823;9.542964888377623
0.6672953111960928;4.556308845280478
5.405524663691087;4.500348497703746
1.4017086925501872;1.7299687340284131
2.0205421764939904;7.309493749626698
5.317314824484157;1.3319214803547337
8.468190618600966;2.207522058968189
8.672274215334852;6.258205613303059
1.9577612293199587;3.138387699344369
6.6656935853310495;6.317493198672115
6.973686516825213;9.850283471713366
2.1639303476272733;7.645085670233206
7.66382977709706;6.874608549635577
1.0635462590454297;4.786846051397227
8.847854497521631;8.018121140078872
4.017442154327928;3.660800408272145
5.036817714904787;4.766499238116501
5.257541723166641;1.8219151886170282
6.488919842993353;2.045385429718035
5.722978172216905;1.8920806442146456
5.9913832621923;1.1140925496221366
5.647073617856927;8.672603523529318
4.7547203322056015;6.977498772818301
8.169486851784818;0.3305362516143464
6.533191084316131;9.593262201458563
1.4217412470998663;1.1429426201074684
2.844039617596388;2.3243367256104555
1.8849301630242938;1.594724020692659
2.948137414204239;2.5408724391141364
1.637733975519956;1.155903384449644
2.075950792118827;2.0109352256233386
0.4009674559802773;2.8132872801400177
2.2352887229263283;5.736082278167956
0.04171346890708727;4.39920058333032
5.821076540695452;4.185680983497151
1.4256841979516905;6.946510996990821
6.1624398062222445;2.46296106830108
7.200786990316064;1.7044345242931782
8.088671946164634;2.7961409942194795
4.257958536581678;4.073636201138579
6.5731979922305515;8.889571030861093
8.247165913560377;6.561914077265388
6.523436440757045;8.09268746929781
2.6270601393656197;0.9232774730243465
7.8244992853150315;6.048673527841882
6.296103016147699;5.923504558296863
7.815960816720079;6.470074375898313
4.891074340770512;3.674287110096973
5.483462950065548;1.9552150937088424
